ProbeLabel,PredictedLabel,Rank1Match,Rank5Match,IndexPredicted,Image
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_42__Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_61_Brandt_Ledges_1_29,False,True,1,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_42__Brandt_Ledges_1_29/DSCN4584_ChippedAt_2556_132_2820_372.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_42__Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_159_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_159_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_159_Brandt_Ledges_1_29/DSCN4590_ChippedAt_2992_396_3240_612.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_159_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_1_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_1_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_1_Brandt_Ledges_1_29/DSCN4485_ChippedAt_2692_392_2824_516.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_1_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_121_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_211_Brandt_Ledges_1_29,False,True,1,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_121_Brandt_Ledges_1_29/DSCN4622_ChippedAt_2302_665_2644_988.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_121_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_59_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_59_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_59_Brandt_Ledges_1_29/DSCN4429_ChippedAt_429_537_600_690.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_59_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_15_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_4_Brandt_Ledges_1_29,False,True,2,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_15_Brandt_Ledges_1_29/DSCN4624_ChippedAt_160_704_468_976.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_15_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_66_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_66_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_66_Brandt_Ledges_1_29/DSCN4429_ChippedAt_4392_20_4556_172.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_66_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_16_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_16_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_16_Brandt_Ledges_1_29/DSCN4684_ChippedAt_3152_58_3460_332.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_16_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_3_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_3_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_3_Brandt_Ledges_1_29/DSCN4651_ChippedAt_2188_568_2568_900.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_3_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_5_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_5_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_5_Brandt_Ledges_1_29/DSCN4483_ChippedAt_3144_328_3320_480.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_5_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_61_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_61_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_61_Brandt_Ledges_1_29/Seal61B_ChippedAt_145_117_288_249.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_61_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_189_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_66_Brandt_Ledges_1_29,False,False,6,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_189_Brandt_Ledges_1_29/DSCN4544_ChippedAt_3660_272_3742_345.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_189_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_62_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_62_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_62_Brandt_Ledges_1_29/DSCN4506_ChippedAt_389_435_530_561.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_62_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_9_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_155_Brandt_Ledges_1_29,False,True,1,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_9_Brandt_Ledges_1_29/DSCN4465_ChippedAt_2094_18_2223_144.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_9_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_145_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_145_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_145_Brandt_Ledges_1_29/Seal145DSCN4527_ChippedAt_2035_1174_2168_1306.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_145_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_48_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_48_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_48_Brandt_Ledges_1_29/DSCN4483_ChippedAt_2814_315_2976_486.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_48_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_55_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_83_Brandt_Ledges_1_29,False,False,11,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_55_Brandt_Ledges_1_29/Seal55_ChippedAt_140_57_270_179.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_55_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_83_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_83_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_83_Brandt_Ledges_1_29/DSCN4706_ChippedAt_408_548_708_832.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_83_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_58_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_58_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_58_Brandt_Ledges_1_29/DSCN4510_ChippedAt_2992_424_3136_544.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_58_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_92_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_56_Brandt_Ledges_1_29,False,True,1,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_92_Brandt_Ledges_1_29/Seal92DSCN4475_ChippedAt_3651_873_3840_1044.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_92_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_90_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_90_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_90_Brandt_Ledges_1_29/DSCN4523_ChippedAt_1652_256_1812_396.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_90_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_18_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_18_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_18_Brandt_Ledges_1_29/DSCN4466_ChippedAt_2072_140_2252_304.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_18_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_67_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_67_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_67_Brandt_Ledges_1_29/DSCN4477_ChippedAt_1652_140_1840_320.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_67_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_19_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_19_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_19_Brandt_Ledges_1_29/DSCN4439_ChippedAt_553_266_757_449.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_19_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_155_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_155_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_155_Brandt_Ledges_1_29/Seal155DSCN4544_ChippedAt_3492_1995_3569_2070.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_155_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_211_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_211_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_211_Brandt_Ledges_1_29/DSCN4603_ChippedAt_1944_339_2199_570.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_211_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_156_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_3_Brandt_Ledges_1_29,False,False,6,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_156_Brandt_Ledges_1_29/DSCN4584_ChippedAt_798_600_1038_843.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_156_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_53_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_53_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_53_Brandt_Ledges_1_29/DSCN4452_ChippedAt_582_162_738_294.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_53_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_74_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_159_Brandt_Ledges_1_29,False,True,3,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_74_Brandt_Ledges_1_29/DSCN4553_ChippedAt_16_620_428_1000.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_74_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_176_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_176_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_176_Brandt_Ledges_1_29/DSCN4642_ChippedAt_116_800_512_1132.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_176_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_47_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_55_Brandt_Ledges_1_29,False,False,11,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_47_Brandt_Ledges_1_29/DSCN4459_ChippedAt_2940_76_3104_220.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_47_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_4_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_4_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_4_Brandt_Ledges_1_29/DSCN4529_ChippedAt_2360_272_2500_388.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_4_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_49_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_49_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_49_Brandt_Ledges_1_29/DSCN4443_ChippedAt_873_426_1056_612.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_49_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_20_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_20_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_20_Brandt_Ledges_1_29/DSCN4685_ChippedAt_1302_154_1556_386.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_20_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_40_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_40_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_40_Brandt_Ledges_1_29/DSCN4523_ChippedAt_1126_63_1244_169.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_40_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_56_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_56_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_56_Brandt_Ledges_1_29/DSCN4435_ChippedAt_1335_162_1536_369.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_56_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_17_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_17_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_17_Brandt_Ledges_1_29/DSCN4455_ChippedAt_4194_252_4353_414.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_17_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_35_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_92_Brandt_Ledges_1_29,False,True,2,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_35_Brandt_Ledges_1_29/Seal35A_ChippedAt_747_149_1070_431.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_35_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_2_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_2_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_2_Brandt_Ledges_1_29/DSCN4438_ChippedAt_4297_679_4502_861.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_2_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_41_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_92_Brandt_Ledges_1_29,False,True,2,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_41_Brandt_Ledges_1_29/DSCN4502_ChippedAt_1080_270_1245_441.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_41_Brandt_Ledges_1_29
data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_64_Brandt_Ledges_1_29,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_64_Brandt_Ledges_1_29,True,True,0,data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_64_Brandt_Ledges_1_29/DSCN4483_ChippedAt_536_432_696_568.jpeg data/processed/Seal_Faces_Brandt_Ledges_1_29/Seal_64_Brandt_Ledges_1_29
